step,suceptible_status,infected_status,recovered_status,vaccinated_status
934,0,698,288,0
935,0,691,295,0
936,0,691,295,0
937,0,686,300,0
938,0,684,302,0
939,0,677,308,0
940,0,674,311,0
941,0,671,314,0
942,0,671,314,0
943,0,668,317,0
944,0,661,323,0
945,0,657,327,0
946,0,654,330,0
947,0,650,334,0
948,0,643,341,0
949,0,640,344,0
950,0,635,349,0
951,0,634,350,0
952,0,630,354,0
953,0,627,357,0
954,0,620,364,0
955,0,615,368,0
956,0,612,371,0
957,0,611,372,0
958,0,610,373,0
959,0,606,376,0
960,0,602,380,0
961,0,598,384,0
962,0,594,388,0
963,0,590,392,0
964,0,589,393,0
965,0,579,402,0
966,0,578,403,0
967,0,576,405,0
968,0,571,410,0
969,0,560,421,0
970,0,555,425,0
971,0,550,430,0
972,0,545,434,0
973,0,542,437,0
974,0,537,442,0
975,0,534,445,0
976,0,529,449,0
977,0,525,453,0
978,0,519,459,0
979,0,517,461,0
980,0,513,465,0
981,0,513,465,0
982,0,507,469,0
983,0,503,473,0
984,0,497,479,0
985,0,491,485,0
986,0,485,491,0
987,0,478,498,0
988,0,477,499,0
989,0,472,503,0
990,0,467,508,0
991,0,463,512,0
992,0,457,517,0
993,0,456,517,0
994,0,447,526,0
995,0,444,529,0
996,0,438,535,0
997,0,437,535,0
998,0,434,538,0
999,0,430,542,0
1000,0,427,545,0
1001,0,420,550,0
1002,0,414,556,0
1003,0,411,558,0
1004,0,409,560,0
1005,0,404,565,0
1006,0,405,564,0
1007,0,403,566,0
1008,0,401,568,0
1009,0,398,571,0
1010,0,395,574,0
1011,0,389,578,0
1012,0,387,580,0
1013,0,385,582,0
1014,0,383,584,0
1015,0,384,583,0
1016,0,378,589,0
1017,0,373,594,0
1018,0,369,598,0
1019,0,366,601,0
1020,0,362,604,0
1021,0,360,606,0
1022,0,359,607,0
1023,0,358,608,0
1024,0,355,611,0
1025,0,353,612,0
1026,0,352,613,0
1027,0,349,616,0
1028,0,346,619,0
1029,0,346,619,0
1030,0,345,620,0
1031,0,346,619,0
1032,0,342,623,0
1033,0,338,627,0
1034,0,334,630,0
1035,0,331,633,0
1036,0,331,633,0
1037,0,328,636,0
1038,0,323,640,0
1039,0,318,645,0
1040,0,315,648,0
1041,0,310,653,0
1042,0,309,653,0
1043,0,307,655,0
1044,0,303,659,0
1045,0,303,659,0
1046,0,303,659,0
1047,0,300,662,0
1048,0,294,668,0
1049,0,292,670,0
1050,0,288,674,0
1051,0,287,675,0
1052,0,287,675,0
1053,0,286,675,0
1054,0,285,676,0
1055,0,286,675,0
1056,0,283,678,0
1057,0,280,681,0
1058,0,279,681,0
1059,0,276,684,0
1060,0,274,686,0
1061,0,273,687,0
1062,0,271,689,0
1063,0,268,692,0
1064,0,266,694,0
1065,0,263,697,0
1066,0,260,700,0
1067,0,260,700,0
1068,0,256,704,0
1069,0,255,705,0
1070,0,255,705,0
1071,0,254,706,0
1072,0,254,706,0
1073,0,253,707,0
1074,0,252,708,0
1075,0,251,709,0
1076,0,249,711,0
1077,0,249,711,0
