step,suceptible_status,infected_status,recovered_status,vaccinated_status
895,0,903,91,0
896,0,901,93,0
897,0,900,94,0
898,0,900,94,0
899,0,897,96,0
900,0,895,98,0
901,0,890,102,0
902,0,889,102,0
903,0,889,102,0
904,0,885,106,0
905,0,883,108,0
906,0,882,109,0
907,0,880,111,0
908,0,880,111,0
909,0,877,113,0
910,0,873,117,0
911,0,871,118,0
912,0,868,121,0
913,0,867,122,0
914,0,863,125,0
915,0,862,126,0
916,0,858,130,0
917,0,854,134,0
918,0,854,134,0
919,0,852,136,0
920,0,850,138,0
921,0,850,138,0
922,0,848,140,0
923,0,846,142,0
924,0,846,142,0
925,0,841,147,0
926,0,840,147,0
927,0,836,151,0
928,0,833,153,0
929,0,829,157,0
930,0,829,157,0
931,0,829,157,0
932,0,827,159,0
933,0,825,161,0
934,0,822,164,0
935,0,820,166,0
936,0,815,171,0
937,0,811,175,0
938,0,807,178,0
939,0,805,180,0
940,0,804,181,0
941,0,800,185,0
942,0,796,189,0
943,0,793,192,0
944,0,789,195,0
945,0,787,197,0
946,0,787,197,0
947,0,786,198,0
948,0,783,201,0
949,0,779,205,0
950,0,775,209,0
951,0,772,212,0
952,0,770,214,0
953,0,769,214,0
954,0,766,217,0
955,0,764,219,0
956,0,760,223,0
957,0,760,223,0
958,0,755,228,0
959,0,755,228,0
960,0,753,230,0
961,0,750,233,0
962,0,753,230,0
963,0,749,234,0
964,0,747,236,0
965,0,743,240,0
966,0,744,239,0
967,0,742,241,0
968,0,740,243,0
969,0,739,244,0
970,0,738,245,0
971,0,739,244,0
972,0,733,250,0
973,0,730,253,0
974,0,729,254,0
975,0,728,255,0
976,0,724,259,0
977,0,724,259,0
978,0,716,267,0
979,0,710,273,0
980,0,705,277,0
981,0,702,280,0
982,0,699,283,0
983,0,695,287,0
984,0,692,290,0
985,0,692,290,0
986,0,690,292,0
987,0,682,300,0
988,0,681,301,0
989,0,676,306,0
990,0,672,310,0
991,0,672,310,0
992,0,668,314,0
993,0,667,315,0
994,0,658,324,0
995,0,653,329,0
996,0,651,331,0
997,0,646,336,0
998,0,642,340,0
999,0,639,343,0
1000,0,637,345,0
1001,0,634,348,0
1002,0,632,350,0
1003,0,630,352,0
1004,0,627,355,0
1005,0,624,358,0
1006,0,620,362,0
1007,0,619,363,0
1008,0,620,362,0
1009,0,622,360,0
1010,0,620,361,0
1011,0,617,364,0
1012,0,615,366,0
1013,0,607,373,0
1014,0,601,379,0
1015,0,598,382,0
1016,0,596,384,0
1017,0,592,388,0
1018,0,586,394,0
1019,0,580,400,0
1020,0,576,404,0
1021,0,573,407,0
1022,0,568,412,0
1023,0,563,417,0
1024,0,559,421,0
1025,0,556,423,0
1026,0,551,428,0
1027,0,544,435,0
1028,0,547,432,0
1029,0,544,435,0
1030,0,537,440,0
1031,0,535,442,0
1032,0,533,444,0
1033,0,529,448,0
1034,0,527,450,0
1035,0,528,449,0
1036,0,526,450,0
1037,0,519,457,0
1038,0,511,464,0
1039,0,507,467,0
1040,0,505,469,0
1041,0,496,478,0
1042,0,492,482,0
1043,0,486,487,0
1044,0,480,493,0
1045,0,475,497,0
1046,0,469,503,0
1047,0,464,508,0
1048,0,460,512,0
1049,0,456,516,0
1050,0,451,521,0
1051,0,443,529,0
1052,0,439,533,0
1053,0,436,536,0
1054,0,438,534,0
1055,0,432,540,0
1056,0,425,547,0
1057,0,419,553,0
1058,0,417,555,0
1059,0,411,561,0
1060,0,407,564,0
1061,0,406,565,0
1062,0,400,571,0
1063,0,395,576,0
1064,0,392,578,0
1065,0,390,580,0
1066,0,384,585,0
1067,0,381,588,0
1068,0,377,592,0
1069,0,378,591,0
1070,0,377,592,0
1071,0,374,595,0
1072,0,370,599,0
1073,0,370,599,0
1074,0,366,602,0
1075,0,364,604,0
1076,0,362,606,0
1077,0,361,607,0
1078,0,358,609,0
1079,0,356,611,0
1080,0,356,611,0
1081,0,345,621,0
1082,0,342,624,0
1083,0,339,627,0
1084,0,337,629,0
1085,0,340,626,0
1086,0,337,629,0
1087,0,334,632,0
1088,0,332,634,0
1089,0,332,634,0
1090,0,330,636,0
1091,0,329,637,0
1092,0,320,645,0
1093,0,320,645,0
1094,0,321,644,0
1095,0,320,645,0
1096,0,316,649,0
1097,0,317,648,0
1098,0,312,653,0
1099,0,309,656,0
1100,0,307,658,0
1101,0,306,659,0
1102,0,306,659,0
1103,0,306,659,0
1104,0,305,660,0
1105,0,305,660,0
1106,0,304,661,0
1107,0,305,660,0
1108,0,304,661,0
1109,0,301,664,0
1110,0,299,666,0
1111,0,297,668,0
1112,0,298,667,0
1113,0,298,667,0
1114,0,297,668,0
1115,0,295,670,0
1116,0,295,670,0
1117,0,294,671,0
1118,0,291,674,0
1119,0,291,674,0
1120,0,291,674,0
1121,0,289,676,0
1122,0,287,678,0
1123,0,286,679,0
1124,0,284,680,0
1125,0,284,680,0
1126,0,284,680,0
1127,0,281,683,0
1128,0,281,683,0
1129,0,280,684,0
1130,0,279,685,0
1131,0,279,685,0
1132,0,280,684,0
1133,0,279,685,0
1134,0,277,687,0
1135,0,275,689,0
1136,0,274,690,0
1137,0,274,690,0
1138,0,274,690,0
1139,0,275,689,0
1140,0,275,689,0
1141,0,276,688,0
1142,0,275,689,0
1143,0,275,689,0
1144,0,272,692,0
1145,0,272,692,0
1146,0,270,693,0
1147,0,273,690,0
1148,0,273,690,0
1149,0,274,689,0
1150,0,276,687,0
1151,0,276,687,0
1152,0,276,687,0
1153,0,276,687,0
